Region,Sation,Month,Year,SQ2,NOx,PM10,PM2.5,NH3,AQI
Adilabad,Mandamarri,JAN,2022,,,,,,
Adilabad,Mandamarri,FEB,2022,,,,,,
Adilabad,Mandamarri,MAR,2022,8.2,25.6,56,,14,56
Adilabad,Mandamarri,APR,2022,9.5,28.2,65,,18,65
Adilabad,Mandamarri,MAY,2022,7.9,26.5,60,,14,60
Adilabad,Mandamarri,JUN,2022,8.6,25,57,31,16,58
Adilabad,Mandamarri,JUL,2022,6.8,23.1,48,26,15,48
Adilabad,Mandamarri,AUG,2022,8.5,26.2,56,31,17,56
Adilabad,Mandamarri,SEP,2022,9.7,27.5,54,33,19,56
Adilabad,Mandamarri,OCT,2022,10.9,29.3,62,38,21,65
Adilabad,Mandamarri,NOV,2022,7.5,26.4,58,32,18,58
Adilabad,Mandamarri,DEC,2022,9.5,25.3,62,33,20,62
Nizamabad,Subhasnagar,JAN,2022,6.9,25.5,56,,14,56
Nizamabad,Subhasnagar,FEB,2022,7.5,27.5,59,,15,59
Nizamabad,Subhasnagar,MAR,2022,6.6,26.1,64,,17,64
Nizamabad,Subhasnagar,APR,2022,7.8,24,58,,16,58
Nizamabad,Subhasnagar,MAY,2022,7.3,24.6,56,,14,56
Nizamabad,Subhasnagar,JUN,2022,6,23.4,52,30,15,54
Nizamabad,Subhasnagar,JUL,2022,5.5,21.3,46,24,13,46
Nizamabad,Subhasnagar,AUG,2022,6.7,23.3,52,28,14,53
Nizamabad,Subhasnagar,SEP,2022,7.9,25,51,31,16,54
Nizamabad,Subhasnagar,OCT,2022,8.6,27.4,61,35,18,63
Nizamabad,Subhasnagar,NOV,2022,6.8,25,56,30,16,56
Nizamabad,Subhasnagar,DEC,2022,7.5,22.6,60,29,17,59
Warangal,KUDA,JAN,2022,4.8,28.9,56,,34,58
Warangal,KUDA,FEB,2022,6,27.2,63,,39,64
Warangal,KUDA,MAR,2022,5.7,26.4,49,,39,49
Warangal,KUDA,APR,2022,6,25.4,66,,40,66
Warangal,KUDA,MAY,2022,6,28,53,,40,54
Warangal,KUDA,JUN,2022,5.8,29.5,72,,39,72
Warangal,KUDA,JUL,2022,6.4,29.5,38,,37,40
Warangal,KUDA,AUG,2022,5.5,28.9,43,,25,43
Warangal,KUDA,SEP,2022,6,27.9,39,,31,41
Warangal,KUDA,OCT,2022,5,27.8,63,39,39,64
Warangal,KUDA,NOV,2022,4.4,24,49,49,40,49
Warangal,KUDA,DEC,2022,4.8,25.4,68,63,38,116
Warangal,Mee-Seva,JAN,2022,7.1,31.8,73,39,36,73
Warangal,Mee-Seva,FEB,2022,8.4,31,73,,49,73
Warangal,Mee-Seva,MAR,2022,8,33.1,76,,39,76
Warangal,Mee-Seva,APR,2022,7.6,34.2,60,,40,60
Warangal,Mee-Seva,MAY,2022,7.8,34.2,77,,40,77
Warangal,Mee-Seva,JUN,2022,7.5,34.7,85,,39,85
Warangal,Mee-Seva,JUL,2022,7.2,30.2,47,,36,47
Warangal,Mee-Seva,AUG,2022,6.5,26.6,56,,23,56
Warangal,Mee-Seva,SEP,2022,7.1,29.9,48,,27,48
Warangal,Mee-Seva,OCT,2022,7.9,32.2,63,,39,64
Warangal,Mee-Seva,NOV,2022,7.6,35,95,,37,94
Warangal,Mee-Seva,DEC,2022,8.3,32.6,95,,35,94
Karimnagar,Godavarikhani,JAN,2022,8.1,42.5,95,,38,94
Karimnagar,Godavarikhani,FEB,2022,8.4,46.4,116,42,41,109
Karimnagar,Godavarikhani,MAR,2022,7.6,41,89,44,40,88
Karimnagar,Godavarikhani,APR,2022,7.6,40.5,67,,42,67
Karimnagar,Godavarikhani,MAY,2022,7.8,48.5,73,,43,76
Karimnagar,Godavarikhani,JUN,2022,7.4,45.1,88,,43,86
Karimnagar,Godavarikhani,JUL,2022,7.4,42.8,68,20,40,68
Karimnagar,Godavarikhani,AUG,2022,7.4,41.4,47,41,34,54
Karimnagar,Godavarikhani,SEP,2022,7.5,43.5,45,49,40,55
Karimnagar,Godavarikhani,OCT,2022,7.6,43.6,52,72,43,61
Karimnagar,Godavarikhani,NOV,2022,8,45.2,122,59,40,114
Karimnagar,Godavarikhani,DEC,2022,7.4,47.6,135,54,42,124
Karimnagar,DIC Building,JAN,2022,7.8,30.3,82,42,32,82
Karimnagar,DIC Building,FEB,2022,6.4,27.9,92,47,22,90
Karimnagar,DIC Building,MAR,2022,6.8,26.7,99,44,23,96
Karimnagar,DIC Building,APR,2022,8,28.4,70,33,24,70
Karimnagar,DIC Building,MAY,2022,6.3,26.8,78,36,20,76
Karimnagar,DIC Building,JUN,2022,6.4,32,92,43,31,89
Karimnagar,DIC Building,JUL,2022,7,29.3,69,,33,69
Karimnagar,DIC Building,AUG,2022,6,27.4,55,29,19,55
Karimnagar,DIC Building,SEP,2022,6.7,29.9,58,48,20,58
Karimnagar,DIC Building,OCT,2022,6.7,30.6,62,40,29,63
Karimnagar,DIC Building,NOV,2022,6.2,26.1,103,32,22,101
Karimnagar,DIC Building,DEC,2022,6.2,32.7,139,48,35,126
Khammam,Jalasouda,JAN,2022,6.8,29.8,80,,45,80
Khammam,Jalasouda,FEB,2022,7.6,30.7,78,,48,78
Khammam,Jalasouda,MAR,2022,7.8,51.5,76,,65,77
Khammam,Jalasouda,APR,2022,7.3,44.6,78,,65,79
Khammam,Jalasouda,MAY,2022,7.1,41,77,,66,77
Khammam,Jalasouda,JUN,2022,7.4,45.4,81,,67,81
Khammam,Jalasouda,JUL,2022,7.4,45.6,73,,62,73
Khammam,Jalasouda,AUG,2022,7.4,41.5,56,52,44,58
Khammam,Jalasouda,SEP,2022,7,31.2,41,60,38,42
Khammam,Jalasouda,OCT,2022,7.4,30.9,57,66,39,57
Khammam,Jalasouda,NOV,2022,8,30,78,64,35,78
Khammam,Jalasouda,DEC,2022,7.1,29.1,112,56,33,115
Adilabad,Mandamarri,JAN,2021,,,,,,
Adilabad,Mandamarri,FEB,2021,5.1,23,62,,20,62
Adilabad,Mandamarri,MAR,2021,6.6,25.2,73,,18,73
Adilabad,Mandamarri,APR,2021,6.1,25.4,74,,19,74
Adilabad,Mandamarri,MAY,2021,6,23,67,,17,67
Adilabad,Mandamarri,JUN,2021,,,,,,
Adilabad,Mandamarri,JUL,2021,,,,,,
Adilabad,Mandamarri,AUG,2021,,,,,,
Adilabad,Mandamarri,SEP,2021,,,,,,
Adilabad,Mandamarri,OCT,2021,,,,,,
Adilabad,Mandamarri,NOV,2021,,,,,,
Adilabad,Mandamarri,DEC,2021,,,,,,
Nizamabad,Subhasnagar,JAN,2021,5.8,24.7,68,35,15,69
Nizamabad,Subhasnagar,FEB,2021,5.1,23.4,67,34,20,68
Nizamabad,Subhasnagar,MAR,2021,5.7,24.8,66,30,20,66
Nizamabad,Subhasnagar,APR,2021,5.3,25.1,67,35,19,69
Nizamabad,Subhasnagar,MAY,2021,6,,60,24,17,41
Nizamabad,Subhasnagar,JUN,2021,,26,,26,,
Nizamabad,Subhasnagar,JUL,2021,5.7,24.8,54,,16,54
Nizamabad,Subhasnagar,AUG,2021,5.3,22.4,45,,15,45
Nizamabad,Subhasnagar,SEP,2021,5,23.1,43,,16,43
Nizamabad,Subhasnagar,OCT,2021,6.2,27.3,59,,17,59
Nizamabad,Subhasnagar,NOV,2021,6.4,26.7,66,,17,66
Nizamabad,Subhasnagar,DEC,2021,5.8,25.5,57,,14,57
Warangal,KUDA,JAN,2021,6.7,45,78,,68,78
Warangal,KUDA,FEB,2021,6.8,46.4,85,,71,85
Warangal,KUDA,MAR,2021,7.7,37.2,47,,41,57
Warangal,KUDA,APR,2021,6.3,33.2,57,,41,58
Warangal,KUDA,MAY,2021,5.7,32.6,31,,30,43
Warangal,KUDA,JUN,2021,6.6,32,32,,28,44
Warangal,KUDA,JUL,2021,5.2,47.4,87,,42,86
Warangal,KUDA,AUG,2021,4.4,28.7,37,,42,40
Warangal,KUDA,SEP,2021,6.4,37.6,64,,43,64
Warangal,KUDA,OCT,2021,5.8,32.3,48,,42,49
Warangal,KUDA,NOV,2021,5,26,58,,36,58
Warangal,KUDA,DEC,2021,5.5,30.9,55,,36,55
Warangal,Mee-Seva,JAN,2021,6.4,42.2,81,,71,81
Warangal,Mee-Seva,FEB,2021,6.9,47.4,88,,69,88
Warangal,Mee-Seva,MAR,2021,7.7,36.3,75,,41,75
Warangal,Mee-Seva,APR,2021,8.9,34,71,,49,71
Warangal,Mee-Seva,MAY,2021,8.5,32,45,,45,51
Warangal,Mee-Seva,JUN,2021,8,30.8,83,,43,81
Warangal,Mee-Seva,JUL,2021,5.8,28.7,57,,46,57
Warangal,Mee-Seva,AUG,2021,6.8,32.7,60,45,42,60
Warangal,Mee-Seva,SEP,2021,7.3,31.2,55,,44,55
Warangal,Mee-Seva,OCT,2021,8.1,32.5,64,,45,64
Warangal,Mee-Seva,NOV,2021,8.3,34.3,65,,37,65
Warangal,Mee-Seva,DEC,2021,7.3,31,69,,37,69
Karimnagar,Godavarikhani,JAN,2021,7.4,57.4,116,,69,111
Karimnagar,Godavarikhani,FEB,2021,7.4,48.3,120,,72,113
Karimnagar,Godavarikhani,MAR,2021,8.2,43.1,102,,48,99
Karimnagar,Godavarikhani,APR,2021,8.4,48.2,154,,46,136
Karimnagar,Godavarikhani,MAY,2021,8.8,41.3,59,,46,59
Karimnagar,Godavarikhani,JUN,2021,7.9,43.2,78,,42,77
Karimnagar,Godavarikhani,JUL,2021,8,49.2,107,,43,104
Karimnagar,Godavarikhani,AUG,2021,7.8,46.9,58,,41,64
Karimnagar,Godavarikhani,SEP,2021,7.9,48.9,76,,43,76
Karimnagar,Godavarikhani,OCT,2021,8,47.5,83,,45,83
Karimnagar,Godavarikhani,NOV,2021,7.9,39.1,112,,34,106
Karimnagar,Godavarikhani,DEC,2021,7.7,34.3,97,,35,95
Karimnagar,DIC Building,JAN,2021,7.1,56.6,114,,72,110
Karimnagar,DIC Building,FEB,2021,7.1,47,116,,72,110
Karimnagar,DIC Building,MAR,2021,8.2,41.7,65,,46,69
Karimnagar,DIC Building,APR,2021,8.2,40.7,72,,45,73
Karimnagar,DIC Building,MAY,2021,8.3,42.4,68,,42,68
Karimnagar,DIC Building,JUN,2021,7.9,39.7,69,,40,72
Karimnagar,DIC Building,JUL,2021,6.6,32.4,57,,26,57
Karimnagar,DIC Building,AUG,2021,6.9,32.4,64,,22,64
Karimnagar,DIC Building,SEP,2021,6.7,34.7,66,,28,66
Karimnagar,DIC Building,OCT,2021,7.2,35.3,68,,25,68
Karimnagar,DIC Building,NOV,2021,6.8,34.2,73,,26,73
Karimnagar,DIC Building,DEC,2021,7.9,30.9,83,,32,82
Khammam,Jalasouda,JAN,2021,6.8,47,101,,67,100
Khammam,Jalasouda,FEB,2021,6.8,38,84,,68,84
Khammam,Jalasouda,MAR,2021,7.7,36.2,65,,43,68
Khammam,Jalasouda,APR,2021,7.9,27.6,54,,46,54
Khammam,Jalasouda,MAY,2021,,,,,,
Khammam,Jalasouda,JUN,2021,8.4,34.1,90,,38,88
Khammam,Jalasouda,JUL,2021,5.5,5.9,69,,60,69
Khammam,Jalasouda,AUG,2021,6,35.9,67,,60,67
Khammam,Jalasouda,SEP,2021,9.2,34,85,,48,85
Khammam,Jalasouda,OCT,2021,7.4,31,61,,48,61
Khammam,Jalasouda,NOV,2021,7.5,37.6,86,,53,86
Khammam,Jalasouda,DEC,2021,7,41.8,78,,55,78
Adilabad,Mandamarri,JAN,2020,5.8,27.6,78,,10,78
Adilabad,Mandamarri,FEB,2020,5.6,26,82,,10,82
Adilabad,Mandamarri,MAR,2020,4.7,22,71,,10,71
Adilabad,Mandamarri,APR,2020,2,15.8,52,,10,52
Adilabad,Mandamarri,MAY,2020,-,,-,,-,
Adilabad,Mandamarri,JUN,2020,4.7,24.2,75,,10,74
Adilabad,Mandamarri,JUL,2020,5.5,24,74,,10,74
Adilabad,Mandamarri,AUG,2020,4.6,21.5,72,,10,72
Adilabad,Mandamarri,SEP,2020,5.3,23.7,72,,10,72
Adilabad,Mandamarri,OCT,2020,5.3,23.8,72,,10,72
Adilabad,Mandamarri,NOV,2020,-,,-,,-,
Adilabad,Mandamarri,DEC,2020,-,,-,,-,
Nizamabad,Subhasnagar,JAN,2020,5.5,27.3,60,37,10,64
Nizamabad,Subhasnagar,FEB,2020,5.5,26.6,60,38,10,64
Nizamabad,Subhasnagar,MAR,2020,-,,-,40,-,66
Nizamabad,Subhasnagar,APR,2020,-,,-,23,-,38
Nizamabad,Subhasnagar,MAY,2020,-,,-,30,-,50
Nizamabad,Subhasnagar,JUN,2020,4.9,24.1,52,36,10,52
Nizamabad,Subhasnagar,JUL,2020,5.2,25.8,63,29,10,63
Nizamabad,Subhasnagar,AUG,2020,4.7,22.2,60,27,10,60
Nizamabad,Subhasnagar,SEP,2020,5.4,24.8,60,33,10,62
Nizamabad,Subhasnagar,OCT,2020,5.2,24.7,62,33,10,62
Nizamabad,Subhasnagar,NOV,2020,6.1,25.9,62,33,10,63
Nizamabad,Subhasnagar,DEC,2020,6,26.4,71,48,10,81
Warangal,KUDA,JAN,2020,6.1,48.3,92,,63,92
Warangal,KUDA,FEB,2020,6.1,50.1,88,,73,88
Warangal,KUDA,MAR,2020,5.6,38.6,65,,46,65
Warangal,KUDA,APR,2020,6.8,30.1,16,,10,38
Warangal,KUDA,MAY,2020,5.9,33.5,29,,27,41
Warangal,KUDA,JUN,2020,6.8,31.4,33,,31,42
Warangal,KUDA,JUL,2020,8.9,44.3,23,,32,57
Warangal,KUDA,AUG,2020,8,45,67,,33,67
Warangal,KUDA,SEP,2020,6.3,38.9,30,,28,51
Warangal,KUDA,OCT,2020,6.9,36.5,54,,33,59
Warangal,KUDA,NOV,2020,6.8,59,84,,70,85
Warangal,KUDA,DEC,2020,7.9,37.5,59,,40,59
Warangal,Mee-Seva,JAN,2020,6,49.2,89,,64,89
Warangal,Mee-Seva,FEB,2020,6.2,51.1,88,,70,88
Warangal,Mee-Seva,MAR,2020,5.9,38.1,74,,54,74
Warangal,Mee-Seva,APR,2020,6,38,26,,20,41
Warangal,Mee-Seva,MAY,2020,6.8,39.3,58,,30,65
Warangal,Mee-Seva,JUN,2020,7.1,32.2,56,,34,58
Warangal,Mee-Seva,JUL,2020,8.6,44.9,48,,31,67
Warangal,Mee-Seva,AUG,2020,7,45,49,,33,61
Warangal,Mee-Seva,SEP,2020,7.2,40.7,39,,31,55
Warangal,Mee-Seva,OCT,2020,7.2,38.1,54,,33,61
Warangal,Mee-Seva,NOV,2020,6.8,53.5,93,,63,92
Warangal,Mee-Seva,DEC,2020,7.4,35.2,93,,36,91
Karimnagar,Godavarikhani,JAN,2020,5.9,54.3,113,,72,108
Karimnagar,Godavarikhani,FEB,2020,6.5,57.8,112,,75,108
Karimnagar,Godavarikhani,MAR,2020,5.7,42.4,90,,59,88
Karimnagar,Godavarikhani,APR,2020,7.2,42.7,74,,10,74
Karimnagar,Godavarikhani,MAY,2020,7.1,44.9,91,,37,91
Karimnagar,Godavarikhani,JUN,2020,7.5,36.4,73,,49,73
Karimnagar,Godavarikhani,JUL,2020,8.8,46.2,38,,38,63
Karimnagar,Godavarikhani,AUG,2020,8,37,49,,38,56
Karimnagar,Godavarikhani,SEP,2020,7,37.5,44,,40,56
Karimnagar,Godavarikhani,OCT,2020,7.2,42.6,41,,46,61
Karimnagar,Godavarikhani,NOV,2020,7.4,61.7,97,,76,97
Karimnagar,Godavarikhani,DEC,2020,8.9,49.4,136,,51,124
Karimnagar,DIC Building,JAN,2020,6.1,52.5,116,,67,111
Karimnagar,DIC Building,FEB,2020,6.4,56.3,121,,75,114
Karimnagar,DIC Building,MAR,2020,6.5,49.3,115,,65,110
Karimnagar,DIC Building,APR,2020,7,38,33,,20,39
Karimnagar,DIC Building,MAY,2020,7.8,45.2,72,,33,72
Karimnagar,DIC Building,JUN,2020,8.4,37.1,55,,36,58
Karimnagar,DIC Building,JUL,2020,9,48.1,124,,34,114
Karimnagar,DIC Building,AUG,2020,8,43,70,,37,70
Karimnagar,DIC Building,SEP,2020,7.7,43.3,99,,38,96
Karimnagar,DIC Building,OCT,2020,7.8,38.9,156,,38,137
Karimnagar,DIC Building,NOV,2020,7,64.8,120,,75,114
Karimnagar,DIC Building,DEC,2020,8,45.6,114,,48,108
Khammam,Jalasouda,JAN,2020,6,49.1,88,,66,88
Khammam,Jalasouda,FEB,2020,6.4,49,84,,67,84
Khammam,Jalasouda,MAR,2020,6.1,45,83,,65,83
Khammam,Jalasouda,APR,2020,6,20,80,,20,80
Khammam,Jalasouda,MAY,2020,6.5,47.1,54,,35,63
Khammam,Jalasouda,JUN,2020,8.3,37.2,43,,45,48
Khammam,Jalasouda,JUL,2020,7.9,45.1,43,,37,70
Khammam,Jalasouda,AUG,2020,8,26,33,,33,37
Khammam,Jalasouda,SEP,2020,7.1,38.6,37,,40,52
Khammam,Jalasouda,OCT,2020,7.4,39.9,49,,40,62
Khammam,Jalasouda,NOV,2020,6.3,49.7,82,,67,83
Khammam,Jalasouda,DEC,2020,7.4,38.6,98,,41,95
Adilabad,Mandamarri,JAN,2019,5.9,24.8,74,45,,76
Adilabad,Mandamarri,FEB,2019,6,24.8,75,46,,77
Adilabad,Mandamarri,MAR,2019,5.7,24.5,76,46,,79
Adilabad,Mandamarri,APR,2019,5.7,24.3,77,44,,78
Adilabad,Mandamarri,MAY,2019,5.2,24.8,80,45,,80
Adilabad,Mandamarri,JUN,2019,5.4,25.7,75,43,,77
Adilabad,Mandamarri,JUL,2019,5.5,26,76,45,,78
Adilabad,Mandamarri,AUG,2019,4.7,24.3,77,46,,79
Adilabad,Mandamarri,SEP,2019,4.4,23.5,57,44,,73
Adilabad,Mandamarri,OCT,2019,4.7,24.9,72,-,,72
Adilabad,Mandamarri,NOV,2019,4.5,24.6,75,47,,79
Adilabad,Mandamarri,DEC,2019,5.2,25.7,73,-,,73
Nizamabad,Subhasnagar,JAN,2019,5.5,24.3,64,-,,64
Nizamabad,Subhasnagar,FEB,2019,5.6,24.9,61,-,,61
Nizamabad,Subhasnagar,MAR,2019,5.6,24.4,61,-,,61
Nizamabad,Subhasnagar,APR,2019,5.6,23.4,62,-,,62
Nizamabad,Subhasnagar,MAY,2019,5.5,25,64,-,,64
Nizamabad,Subhasnagar,JUN,2019,5.7,26,64,41,,69
Nizamabad,Subhasnagar,JUL,2019,5.4,25.6,64,43,,72
Nizamabad,Subhasnagar,AUG,2019,4.8,24.4,65,42,,71
Nizamabad,Subhasnagar,SEP,2019,4.4,23.5,61,-,,61
Nizamabad,Subhasnagar,OCT,2019,4.8,25.2,64,39,,69
Nizamabad,Subhasnagar,NOV,2019,4.6,24.7,62,-,,62
Nizamabad,Subhasnagar,DEC,2019,5.4,25.9,63,40,,66
Warangal,KUDA,JAN,2019,10.1,51.2,88,,64,88
Warangal,KUDA,FEB,2019,10,56.9,90,,63,90
Warangal,KUDA,MAR,2019,10.1,61.4,90,,67,90
Warangal,KUDA,APR,2019,10.1,56.3,94,,70,94
Warangal,KUDA,MAY,2019,9.6,55.7,92,,70,92
Warangal,KUDA,JUN,2019,8.5,46.8,88,,64,88
Warangal,KUDA,JUL,2019,8.4,46.4,89,,66,89
Warangal,KUDA,AUG,2019,8,45,82,,68,82
Warangal,KUDA,SEP,2019,7.9,48.9,76,,64,76
Warangal,KUDA,OCT,2019,7.3,50.9,92,,63,91
Warangal,KUDA,NOV,2019,7,50,88,,64,88
Warangal,KUDA,DEC,2019,6.5,52,90,,72,90
Warangal,Mee-Seva,JAN,2019,10.3,54.5,91,-,68,91
Warangal,Mee-Seva,FEB,2019,10.1,56,91,-,69,91
Warangal,Mee-Seva,MAR,2019,10.2,54.6,92,34,68,92
Warangal,Mee-Seva,APR,2019,10.1,54,89,-,70,89
